Temp,AirHumidity,Flag
17.8737065,0.6437818,cattle
17.8737065,0.656706381,cattle
17.8737065,0.591586565,cattle
17.8737065,0.685098239,cattle
17.8737065,0.736526629,cattle
17.8737065,0.65525825,cattle
17.8737065,0.665976988,cattle
17.8737065,0.677518812,cattle
17.8737065,0.704983844,cattle
17.8737065,0.632072418,cattle
17.8737065,0.733985763,cattle
17.8737065,0.553548268,cattle
17.8737065,0.718440299,cattle
17.8737065,0.722551414,cattle
17.8737065,0.624353981,cattle
17.8737065,0.680288954,cattle
7.313859533,0.550890423,cattle
7.313859533,0.601520998,cattle
7.313859533,0.743952831,cattle
7.313859533,0.747239491,cattle
7.313859533,0.65535482,cattle
7.313859533,0.584209948,cattle
7.313859533,0.601209307,cattle
7.313859533,0.654260813,cattle
7.313859533,0.609754797,cattle
7.313859533,0.583355192,cattle
7.313859533,0.705469417,cattle
7.313859533,0.708526899,cattle
7.313859533,0.691254526,cattle
7.313859533,0.717321872,cattle
7.313859533,0.567374468,cattle
7.313859533,0.575680768,cattle
7.313859533,0.671822538,cattle
7.313859533,0.715859386,cattle
7.313859533,0.684674323,cattle
7.313859533,0.63543668,cattle
7.313859533,0.60611069,cattle
7.313859533,0.736574441,cattle
7.313859533,0.743757985,cattle
7.313859533,0.734180164,cattle
7.313859533,0.654786385,cattle
7.313859533,0.677753628,cattle
7.313859533,0.744009166,cattle
7.313859533,0.701828673,cattle
7.313859533,0.627414917,cattle
7.313859533,0.721387138,cattle
7.313859533,0.709929068,cattle
7.313859533,0.576299817,cattle
7.313859533,0.687101096,cattle
7.313859533,0.717972433,cattle
7.313859533,0.667282337,cattle
7.313859533,0.637660785,cattle
7.313859533,0.716534192,cattle
7.313859533,0.553505389,cattle
7.313859533,0.59172344,cattle
7.313859533,0.687285522,cattle
7.313859533,0.748358947,cattle
7.313859533,0.568885686,cattle
7.313859533,0.737139954,cattle
7.313859533,0.63985722,cattle
7.313859533,0.634837457,cattle
7.313859533,0.744480151,cattle
7.313859533,0.598193087,cattle
7.313859533,0.66100353,cattle
7.313859533,0.725174106,cattle
7.313859533,0.71158714,cattle
7.313859533,0.696941662,cattle
7.313859533,0.688053361,cattle
7.313859533,0.563539565,cattle
7.313859533,0.743527223,cattle
7.313859533,0.5662465,cattle
7.313859533,0.649665804,cattle
7.313859533,0.714379071,cattle
7.313859533,0.640883779,cattle
7.313859533,0.656339385,cattle
7.313859533,0.586653655,cattle
7.313859533,0.620552565,cattle
7.313859533,0.716972509,cattle
7.313859533,0.588544863,cattle
7.313859533,0.669570182,cattle
7.313859533,0.625331229,cattle
7.313859533,0.696783814,cattle
7.313859533,0.680418358,cattle
7.313859533,0.715784746,cattle
7.313859533,0.748926987,cattle
7.313859533,0.694420396,cattle
7.313859533,0.748805927,cattle
7.313859533,0.711870878,cattle
7.313859533,0.681934157,cattle
7.313859533,0.609841938,cattle
7.313859533,0.581312766,cattle
7.313859533,0.687313669,cattle
7.313859533,0.645227873,cattle
7.313859533,0.660670512,cattle
7.313859533,0.731499008,cattle
7.313859533,0.601125032,cattle
7.313859533,0.551211678,cattle
7.313859533,0.71873847,cattle
7.313859533,0.612942545,cattle
7.313859533,0.671575431,cattle
7.313859533,0.6437818,cattle
7.313859533,0.656706381,cattle
7.313859533,0.591586565,cattle
7.313859533,0.685098239,cattle
7.313859533,0.736526629,cattle
7.313859533,0.65525825,cattle
7.313859533,0.665976988,cattle
7.313859533,0.677518812,cattle
7.313859533,0.704983844,cattle
7.313859533,0.632072418,cattle
7.313859533,0.733985763,cattle
7.313859533,0.553548268,cattle
7.313859533,0.718440299,cattle
7.313859533,0.722551414,cattle
7.313859533,0.624353981,cattle
7.313859533,0.680288954,cattle
12.97938918,0.550890423,cattle
12.97938918,0.601520998,cattle
12.97938918,0.743952831,cattle
12.97938918,0.747239491,cattle
12.97938918,0.65535482,cattle
12.97938918,0.584209948,cattle
12.97938918,0.601209307,cattle
12.97938918,0.654260813,cattle
12.97938918,0.609754797,cattle
12.97938918,0.583355192,cattle
12.97938918,0.705469417,cattle
12.97938918,0.708526899,cattle
12.97938918,0.691254526,cattle
12.97938918,0.717321872,cattle
12.97938918,0.567374468,cattle
12.97938918,0.575680768,cattle
12.97938918,0.671822538,cattle
12.97938918,0.715859386,cattle
12.97938918,0.684674323,cattle
12.97938918,0.63543668,cattle
12.97938918,0.60611069,cattle
12.97938918,0.736574441,cattle
12.97938918,0.743757985,cattle
12.97938918,0.734180164,cattle
12.97938918,0.654786385,cattle
12.97938918,0.677753628,cattle
12.97938918,0.744009166,cattle
12.97938918,0.701828673,cattle
12.97938918,0.627414917,cattle
12.97938918,0.721387138,cattle
12.97938918,0.709929068,cattle
12.97938918,0.576299817,cattle
12.97938918,0.687101096,cattle
12.97938918,0.717972433,cattle
12.97938918,0.667282337,cattle
12.97938918,0.637660785,cattle
12.97938918,0.716534192,cattle
12.97938918,0.553505389,cattle
12.97938918,0.59172344,cattle
12.97938918,0.687285522,cattle
12.97938918,0.748358947,cattle
12.97938918,0.568885686,cattle
12.97938918,0.737139954,cattle
12.97938918,0.63985722,cattle
12.97938918,0.634837457,cattle
12.97938918,0.744480151,cattle
12.97938918,0.598193087,cattle
12.97938918,0.66100353,cattle
12.97938918,0.725174106,cattle
12.97938918,0.71158714,cattle
12.97938918,0.696941662,cattle
12.97938918,0.688053361,cattle
12.97938918,0.563539565,cattle
12.97938918,0.743527223,cattle
12.97938918,0.5662465,cattle
12.97938918,0.649665804,cattle
12.97938918,0.714379071,cattle
12.97938918,0.640883779,cattle
12.97938918,0.656339385,cattle
12.97938918,0.586653655,cattle
12.97938918,0.620552565,cattle
12.97938918,0.716972509,cattle
12.97938918,0.588544863,cattle
12.97938918,0.669570182,cattle
12.97938918,0.625331229,cattle
12.97938918,0.696783814,cattle
12.97938918,0.680418358,cattle
12.97938918,0.715784746,cattle
12.97938918,0.748926987,cattle
12.97938918,0.694420396,cattle
12.97938918,0.748805927,cattle
12.97938918,0.711870878,cattle
12.97938918,0.681934157,cattle
12.97938918,0.609841938,cattle
12.97938918,0.581312766,cattle
12.97938918,0.687313669,cattle
12.97938918,0.645227873,cattle
12.97938918,0.660670512,cattle
12.97938918,0.731499008,cattle
12.97938918,0.601125032,cattle
12.97938918,0.551211678,cattle
12.97938918,0.71873847,cattle
12.97938918,0.612942545,cattle
12.97938918,0.671575431,cattle
12.97938918,0.6437818,cattle
12.97938918,0.656706381,cattle
12.97938918,0.591586565,cattle
12.97938918,0.685098239,cattle
12.97938918,0.736526629,cattle
12.97938918,0.65525825,cattle
12.97938918,0.665976988,cattle
12.97938918,0.677518812,cattle
12.97938918,0.704983844,cattle
12.97938918,0.632072418,cattle
12.97938918,0.733985763,cattle
12.97938918,0.553548268,cattle
12.97938918,0.718440299,cattle
12.97938918,0.722551414,cattle
12.97938918,0.624353981,cattle
12.97938918,0.680288954,cattle
20.66399417,0.550890423,cattle
20.66399417,0.601520998,cattle
20.66399417,0.743952831,cattle
20.66399417,0.747239491,cattle
20.66399417,0.65535482,cattle
20.66399417,0.584209948,cattle
20.66399417,0.601209307,cattle
20.66399417,0.654260813,cattle
20.66399417,0.609754797,cattle
20.66399417,0.583355192,cattle
20.66399417,0.705469417,cattle
20.66399417,0.708526899,cattle
20.66399417,0.691254526,cattle
20.66399417,0.717321872,cattle
20.66399417,0.567374468,cattle
20.66399417,0.575680768,cattle
20.66399417,0.671822538,cattle
20.66399417,0.715859386,cattle
20.66399417,0.684674323,cattle
20.66399417,0.63543668,cattle
20.66399417,0.60611069,cattle
20.66399417,0.736574441,cattle
20.66399417,0.743757985,cattle
20.66399417,0.734180164,cattle
20.66399417,0.654786385,cattle
20.66399417,0.677753628,cattle
20.66399417,0.744009166,cattle
20.66399417,0.701828673,cattle
20.66399417,0.627414917,cattle
20.66399417,0.721387138,cattle
20.66399417,0.709929068,cattle
20.66399417,0.576299817,cattle
20.66399417,0.687101096,cattle
20.66399417,0.717972433,cattle
20.66399417,0.667282337,cattle
20.66399417,0.637660785,cattle
20.66399417,0.716534192,cattle
20.66399417,0.553505389,cattle
20.66399417,0.59172344,cattle
20.66399417,0.687285522,cattle
20.66399417,0.748358947,cattle
20.66399417,0.568885686,cattle
20.66399417,0.737139954,cattle
20.66399417,0.63985722,cattle
20.66399417,0.634837457,cattle
20.66399417,0.744480151,cattle
20.66399417,0.598193087,cattle
20.66399417,0.66100353,cattle
20.66399417,0.725174106,cattle
20.66399417,0.71158714,cattle
20.66399417,0.696941662,cattle
20.66399417,0.688053361,cattle
20.66399417,0.563539565,cattle
20.66399417,0.743527223,cattle
20.66399417,0.5662465,cattle
20.66399417,0.649665804,cattle
20.66399417,0.714379071,cattle
20.66399417,0.640883779,cattle
20.66399417,0.656339385,cattle
20.66399417,0.586653655,cattle
20.66399417,0.620552565,cattle
20.66399417,0.716972509,cattle
20.66399417,0.588544863,cattle
20.66399417,0.669570182,cattle
20.66399417,0.625331229,cattle
20.66399417,0.696783814,cattle
20.66399417,0.680418358,cattle
20.66399417,0.715784746,cattle
20.66399417,0.748926987,cattle
20.66399417,0.694420396,cattle
20.66399417,0.748805927,cattle
20.66399417,0.711870878,cattle
20.66399417,0.681934157,cattle
20.66399417,0.609841938,cattle
20.66399417,0.581312766,cattle
20.66399417,0.687313669,cattle
20.66399417,0.645227873,cattle
20.66399417,0.660670512,cattle
20.66399417,0.731499008,cattle
20.66399417,0.601125032,cattle
20.66399417,0.551211678,cattle
20.66399417,0.71873847,cattle
20.66399417,0.612942545,cattle
20.66399417,0.671575431,cattle
20.66399417,0.6437818,cattle
20.66399417,0.656706381,cattle
20.66399417,0.591586565,cattle
20.66399417,0.685098239,cattle
20.66399417,0.736526629,cattle
20.66399417,0.65525825,cattle
20.66399417,0.665976988,cattle
20.66399417,0.677518812,cattle
20.66399417,0.704983844,cattle
20.66399417,0.632072418,cattle
20.66399417,0.733985763,cattle
20.66399417,0.553548268,cattle
20.66399417,0.718440299,cattle
20.66399417,0.722551414,cattle
20.66399417,0.624353981,cattle
20.66399417,0.680288954,cattle
18.53107939,0.550890423,cattle
18.53107939,0.601520998,cattle
18.53107939,0.743952831,cattle
18.53107939,0.747239491,cattle
18.53107939,0.65535482,cattle
18.53107939,0.584209948,cattle
18.53107939,0.601209307,cattle
18.53107939,0.654260813,cattle
18.53107939,0.609754797,cattle
18.53107939,0.583355192,cattle
18.53107939,0.705469417,cattle
18.53107939,0.708526899,cattle
18.53107939,0.691254526,cattle
18.53107939,0.717321872,cattle
18.53107939,0.567374468,cattle
18.53107939,0.575680768,cattle
18.53107939,0.671822538,cattle
18.53107939,0.715859386,cattle
18.53107939,0.684674323,cattle
18.53107939,0.63543668,cattle
18.53107939,0.60611069,cattle
18.53107939,0.736574441,cattle
18.53107939,0.743757985,cattle
18.53107939,0.734180164,cattle
18.53107939,0.654786385,cattle
18.53107939,0.677753628,cattle
18.53107939,0.744009166,cattle
18.53107939,0.701828673,cattle
18.53107939,0.627414917,cattle
18.53107939,0.721387138,cattle
18.53107939,0.709929068,cattle
18.53107939,0.576299817,cattle
18.53107939,0.687101096,cattle
18.53107939,0.717972433,cattle
18.53107939,0.667282337,cattle
18.53107939,0.637660785,cattle
18.53107939,0.716534192,cattle
18.53107939,0.553505389,cattle
18.53107939,0.59172344,cattle
18.53107939,0.687285522,cattle
18.53107939,0.748358947,cattle
18.53107939,0.568885686,cattle
18.53107939,0.737139954,cattle
18.53107939,0.63985722,cattle
18.53107939,0.634837457,cattle
18.53107939,0.744480151,cattle
18.53107939,0.598193087,cattle
18.53107939,0.66100353,cattle
18.53107939,0.725174106,cattle
18.53107939,0.71158714,cattle
18.53107939,0.696941662,cattle
18.53107939,0.688053361,cattle
18.53107939,0.563539565,cattle
18.53107939,0.743527223,cattle
18.53107939,0.5662465,cattle
18.53107939,0.649665804,cattle
18.53107939,0.714379071,cattle
18.53107939,0.640883779,cattle
18.53107939,0.656339385,cattle
18.53107939,0.586653655,cattle
18.53107939,0.620552565,cattle
18.53107939,0.716972509,cattle
18.53107939,0.588544863,cattle
18.53107939,0.669570182,cattle
18.53107939,0.625331229,cattle
18.53107939,0.696783814,cattle
18.53107939,0.680418358,cattle
18.53107939,0.715784746,cattle
18.53107939,0.748926987,cattle
18.53107939,0.694420396,cattle
18.53107939,0.748805927,cattle
18.53107939,0.711870878,cattle
18.53107939,0.681934157,cattle
18.53107939,0.609841938,cattle
18.53107939,0.581312766,cattle
18.53107939,0.687313669,cattle
18.53107939,0.645227873,cattle
18.53107939,0.660670512,cattle
18.53107939,0.731499008,cattle
18.53107939,0.601125032,cattle
18.53107939,0.551211678,cattle
18.53107939,0.71873847,cattle
18.53107939,0.612942545,cattle
18.53107939,0.671575431,cattle
18.53107939,0.6437818,cattle
18.53107939,0.656706381,cattle
18.53107939,0.591586565,cattle
18.53107939,0.685098239,cattle
18.53107939,0.736526629,cattle
18.53107939,0.65525825,cattle
18.53107939,0.665976988,cattle
18.53107939,0.677518812,cattle
18.53107939,0.704983844,cattle
18.53107939,0.632072418,cattle
18.53107939,0.733985763,cattle
18.53107939,0.553548268,cattle
18.53107939,0.718440299,cattle
18.53107939,0.722551414,cattle
18.53107939,0.624353981,cattle
18.53107939,0.680288954,cattle
20.80775919,0.550890423,cattle
20.80775919,0.601520998,cattle
20.80775919,0.743952831,cattle
20.80775919,0.747239491,cattle
20.80775919,0.65535482,cattle
20.80775919,0.584209948,cattle
20.80775919,0.601209307,cattle
20.80775919,0.654260813,cattle
20.80775919,0.609754797,cattle
20.80775919,0.583355192,cattle
20.80775919,0.705469417,cattle
20.80775919,0.708526899,cattle
20.80775919,0.691254526,cattle
20.80775919,0.717321872,cattle
20.80775919,0.567374468,cattle
20.80775919,0.575680768,cattle
20.80775919,0.671822538,cattle
20.80775919,0.715859386,cattle
20.80775919,0.684674323,cattle
20.80775919,0.63543668,cattle
20.80775919,0.60611069,cattle
20.80775919,0.736574441,cattle
20.80775919,0.743757985,cattle
20.80775919,0.734180164,cattle
20.80775919,0.654786385,cattle
20.80775919,0.677753628,cattle
20.80775919,0.744009166,cattle
20.80775919,0.701828673,cattle
20.80775919,0.627414917,cattle
20.80775919,0.721387138,cattle
20.80775919,0.709929068,cattle
20.80775919,0.576299817,cattle
20.80775919,0.687101096,cattle
20.80775919,0.717972433,cattle
20.80775919,0.667282337,cattle
20.80775919,0.637660785,cattle
20.80775919,0.716534192,cattle
20.80775919,0.553505389,cattle
20.80775919,0.59172344,cattle
20.80775919,0.687285522,cattle
20.80775919,0.748358947,cattle
20.80775919,0.568885686,cattle
20.80775919,0.737139954,cattle
20.80775919,0.63985722,cattle
20.80775919,0.634837457,cattle
20.80775919,0.744480151,cattle
20.80775919,0.598193087,cattle
20.80775919,0.66100353,cattle
20.80775919,0.725174106,cattle
20.80775919,0.71158714,cattle
20.80775919,0.696941662,cattle
20.80775919,0.688053361,cattle
20.80775919,0.563539565,cattle
20.80775919,0.743527223,cattle
20.80775919,0.5662465,cattle
20.80775919,0.649665804,cattle
20.80775919,0.714379071,cattle
20.80775919,0.640883779,cattle
20.80775919,0.656339385,cattle
20.80775919,0.586653655,cattle
20.80775919,0.620552565,cattle
20.80775919,0.716972509,cattle
20.80775919,0.588544863,cattle
20.80775919,0.669570182,cattle
20.80775919,0.625331229,cattle
20.80775919,0.696783814,cattle
20.80775919,0.680418358,cattle
20.80775919,0.715784746,cattle
20.80775919,0.748926987,cattle
20.80775919,0.694420396,cattle
20.80775919,0.748805927,cattle
20.80775919,0.711870878,cattle
20.80775919,0.681934157,cattle
20.80775919,0.609841938,cattle
20.80775919,0.581312766,cattle
20.80775919,0.687313669,cattle
20.80775919,0.645227873,cattle
20.80775919,0.660670512,cattle
20.80775919,0.731499008,cattle
20.80775919,0.601125032,cattle
20.80775919,0.551211678,cattle
20.80775919,0.71873847,cattle
20.80775919,0.612942545,cattle
20.80775919,0.671575431,cattle
20.80775919,0.6437818,cattle
20.80775919,0.656706381,cattle
20.80775919,0.591586565,cattle
20.80775919,0.685098239,cattle
20.80775919,0.736526629,cattle
20.80775919,0.65525825,cattle
20.80775919,0.665976988,cattle
20.80775919,0.677518812,cattle
20.80775919,0.704983844,cattle
20.80775919,0.632072418,cattle
20.80775919,0.733985763,cattle
20.80775919,0.553548268,cattle
20.80775919,0.718440299,cattle
20.80775919,0.722551414,cattle
20.80775919,0.624353981,cattle
20.80775919,0.680288954,cattle
14.30802128,0.550890423,cattle
14.30802128,0.601520998,cattle
14.30802128,0.743952831,cattle
14.30802128,0.747239491,cattle
14.30802128,0.65535482,cattle
14.30802128,0.584209948,cattle
14.30802128,0.601209307,cattle
14.30802128,0.654260813,cattle
14.30802128,0.609754797,cattle
14.30802128,0.583355192,cattle
14.30802128,0.705469417,cattle
14.30802128,0.708526899,cattle
14.30802128,0.691254526,cattle
14.30802128,0.717321872,cattle
14.30802128,0.567374468,cattle
14.30802128,0.575680768,cattle
14.30802128,0.671822538,cattle
14.30802128,0.715859386,cattle
14.30802128,0.684674323,cattle
14.30802128,0.63543668,cattle
14.30802128,0.60611069,cattle
14.30802128,0.736574441,cattle
14.30802128,0.743757985,cattle
14.30802128,0.734180164,cattle
14.30802128,0.654786385,cattle
14.30802128,0.677753628,cattle
14.30802128,0.744009166,cattle
14.30802128,0.701828673,cattle
14.30802128,0.627414917,cattle
14.30802128,0.721387138,cattle
14.30802128,0.709929068,cattle
14.30802128,0.576299817,cattle
14.30802128,0.687101096,cattle
14.30802128,0.717972433,cattle
14.30802128,0.667282337,cattle
14.30802128,0.637660785,cattle
14.30802128,0.716534192,cattle
14.30802128,0.553505389,cattle
14.30802128,0.59172344,cattle
14.30802128,0.687285522,cattle
14.30802128,0.748358947,cattle
14.30802128,0.568885686,cattle
14.30802128,0.737139954,cattle
14.30802128,0.63985722,cattle
14.30802128,0.634837457,cattle
14.30802128,0.744480151,cattle
14.30802128,0.598193087,cattle
14.30802128,0.66100353,cattle
14.30802128,0.725174106,cattle
14.30802128,0.71158714,cattle
14.30802128,0.696941662,cattle
14.30802128,0.688053361,cattle
14.30802128,0.563539565,cattle
14.30802128,0.743527223,cattle
14.30802128,0.5662465,cattle
14.30802128,0.649665804,cattle
14.30802128,0.714379071,cattle
14.30802128,0.640883779,cattle
14.30802128,0.656339385,cattle
14.30802128,0.586653655,cattle
14.30802128,0.620552565,cattle
14.30802128,0.716972509,cattle
14.30802128,0.588544863,cattle
14.30802128,0.669570182,cattle
14.30802128,0.625331229,cattle
14.30802128,0.696783814,cattle
14.30802128,0.680418358,cattle
14.30802128,0.715784746,cattle
14.30802128,0.748926987,cattle
14.30802128,0.694420396,cattle
14.30802128,0.748805927,cattle
